n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
15,	78091,	-70,	-88.8985900878906,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.316,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1320607.30254034,	1320608.91158483
15,	78092,	-70,	-76.6154937744141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.321,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78093,	-69,	-80.6366195678711,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.325,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78094,	-69,	-77.5823211669922,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.329,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78095,	-70,	-106.350898742676,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.331,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78096,	-68,	-74.1599807739258,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.336,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78097,	-70,	-96.7540512084961,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.345,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78098,	-67,	-70.2597122192383,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.349,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78099,	-70,	-101.077301025391,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.354,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78100,	-66,	-78.5876007080078,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.363,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78101,	-69,	-104.686424255371,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.366,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78102,	-65,	-74.0061645507812,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.371,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78103,	-69,	-91.4749603271484,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.374,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78104,	-65,	-71.0892028808594,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.378,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78105,	-69,	-98.4954376220703,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.381,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78106,	-64,	-72.176887512207,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.386,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78107,	-69,	-102.318794250488,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.388,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78108,	-64,	-71.5781097412109,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.393,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78109,	-69,	-95.902587890625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.395,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78110,	-64,	-70.0454711914062,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.4,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78111,	-69,	-96.8034896850586,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.402,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78112,	-63,	-73.2370986938477,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.406,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78113,	-68,	-94.8863220214844,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.41,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	78114,	-63,	-68.0074462890625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753707020.414,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
