n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
9,	38889,	-63,	-16.7986087799072,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.056,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1320348.57512484,	1320350.56013173
9,	38890,	-62,	-12.9367961883545,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.061,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38891,	-62,	-18.1279945373535,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.065,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38892,	-62,	-18.7871952056885,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.069,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38893,	-61,	-23.8135929107666,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.074,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38894,	-61,	-20.6659145355225,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.078,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38895,	-60,	-30.394603729248,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.082,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38896,	-60,	-25.0221252441406,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.087,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38897,	-60,	-32.9160423278809,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.091,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38898,	-60,	-31.1362037658691,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.098,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38899,	-72,	-104.988555908203,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.1,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38900,	-59,	-35.2562026977539,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.104,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38901,	-71,	-116.024658203125,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.106,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38902,	-59,	-35.2397232055664,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.11,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38903,	-70,	-127.132179260254,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.117,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38904,	-58,	-44.6937484741211,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.124,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	38905,	-69,	-158.696853637695,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706762.153,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
