n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
11,	61338,	-58,	-67.6229095458984,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.098,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61339,	-64,	-126.890472412109,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000433b2ddd9014000000000,	epc,	3000,	9382,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.1,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61340,	-64,	-120.166633605957,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000433b2ddd9014000000000,	epc,	3000,	9382,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.105,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61341,	-59,	-49.1488380432129,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.107,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61342,	-68,	-145.913879394531,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.11,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61343,	-62,	-26.2581253051758,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.115,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61344,	-68,	-144.633926391602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.117,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61345,	-66,	-100.928985595703,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000433b2ddd9014000000000,	epc,	3000,	9382,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.12,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61346,	-69,	-70.3146438598633,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000433b2ddd9014000000000,	epc,	3000,	9382,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.126,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61347,	-43,	-56.6637153625488,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.128,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61348,	-69,	-137.487106323242,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.132,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61349,	-29,	-105.664237976074,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.139,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61350,	-69,	-167.233489990234,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.15,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61351,	-27,	-108.828392028809,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.152,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61352,	-57,	-34.2893753051758,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.155,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61353,	-69,	-162.388381958008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.159,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61354,	-37,	-113.470260620117,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.164,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61355,	-69,	-149.061553955078,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.166,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61356,	-58,	-48.5061187744141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.168,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61357,	-57,	-74.2918167114258,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.174,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61358,	-52,	-107.449569702148,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.181,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61359,	-50,	-145.584274291992,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.183,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61360,	-46,	-112.173835754395,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.193,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61361,	-41,	-118.831748962402,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.195,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61362,	-64,	-107.531967163086,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000433b2ddd9014000000000,	epc,	3000,	9382,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.198,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
