n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
1,	24921,	-69,	-148.083740234375,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851057.079,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24922,	-69,	-147.155364990234,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851057.086,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24923,	-69,	-147.292709350586,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851057.094,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24924,	-69,	-149.045074462891,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851057.513,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24925,	-69,	-144.963531494141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851057.523,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24926,	-68,	-145.084381103516,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851057.525,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24927,	-69,	-146.968597412109,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851057.528,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24928,	-69,	-151.528060913086,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851057.533,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24929,	-69,	-143.139739990234,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851057.546,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24930,	-69,	-145.963317871094,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851058.707,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24931,	-69,	-143.88134765625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851058.717,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24932,	-69,	-141.217071533203,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851058.728,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24933,	-69,	-144.386734008789,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851058.732,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24934,	-69,	-146.677444458008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.302,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24935,	-69,	-142.398147583008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.32,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24936,	-69,	-143.782470703125,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.324,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24937,	-69,	-146.435745239258,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.332,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24938,	-69,	-142.898040771484,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.338,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24939,	-69,	-147.864013671875,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.347,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24940,	-68,	-142.606887817383,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.518,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24941,	-69,	-145.326095581055,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.525,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24942,	-69,	-142.57942199707,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.533,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24943,	-69,	-144.441665649414,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.54,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24944,	-69,	-139.222991943359,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.542,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24945,	-69,	-142.238830566406,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851061.546,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24946,	-69,	-140.634780883789,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851062.044,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24947,	-69,	-143.809936523438,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851063.127,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24948,	-69,	-144.414199829102,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851063.387,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24949,	-69,	-146.314895629883,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851063.393,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24950,	-69,	-143.035369873047,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851063.401,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24951,	-69,	-146.831268310547,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851063.41,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24952,	-69,	-143.414413452148,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851063.416,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24953,	-69,	-144.348281860352,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.666,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24954,	-69,	-142.299270629883,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.67,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24955,	-69,	-140.849029541016,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.675,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24956,	-69,	-143.178192138672,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.679,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24957,	-69,	-140.777618408203,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.683,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24958,	-69,	-142.826629638672,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.688,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24959,	-69,	-141.156646728516,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.946,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24960,	-69,	-144.787750244141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.951,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24961,	-69,	-141.749923706055,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.957,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24962,	-69,	-142.464065551758,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851064.962,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24963,	-69,	-140.096435546875,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851065.628,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24964,	-69,	-142.238830566406,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851065.633,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24965,	-69,	-143.447372436523,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851065.637,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24966,	-69,	-146.979583740234,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851065.642,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24967,	-69,	-140.415054321289,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851065.648,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24968,	-69,	-142.672805786133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851065.653,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24969,	-69,	-145.183258056641,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851065.986,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24970,	-69,	-144.331802368164,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851065.996,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24971,	-69,	-142.205871582031,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24972,	-69,	-144.754791259766,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.007,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24973,	-69,	-145.062408447266,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.013,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24974,	-69,	-146.562088012695,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.185,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24975,	-69,	-146.452224731445,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.189,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24976,	-69,	-147.864013671875,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.196,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24977,	-69,	-144.589981079102,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.2,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24978,	-69,	-146.968597412109,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.207,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24979,	-69,	-146.364334106445,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.211,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24980,	-69,	-146.941131591797,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.466,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24981,	-69,	-142.859588623047,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.473,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24982,	-69,	-145.040435791016,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.484,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24983,	-69,	-143.804443359375,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851066.488,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24984,	-69,	-148.473770141602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851067.737,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24985,	-69,	-146.820281982422,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851067.742,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24986,	-69,	-142.024597167969,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851067.746,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24987,	-69,	-146.402786254883,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851067.751,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24988,	-69,	-141.266525268555,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851067.757,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24989,	-69,	-143.722030639648,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851067.764,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24990,	-69,	-144.804229736328,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851067.777,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24991,	-69,	-143.106781005859,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851067.953,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24992,	-69,	-145.38102722168,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851067.958,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24993,	-69,	-143.447372436523,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.139,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24994,	-69,	-144.589981079102,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.146,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24995,	-69,	-143.425399780273,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.17,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24996,	-68,	-147.281723022461,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.43,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24997,	-69,	-147.111419677734,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.437,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24998,	-69,	-145.71061706543,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.441,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24999,	-69,	-145.974304199219,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.457,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25000,	-69,	-145.567794799805,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.711,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25001,	-69,	-144.529556274414,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.715,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25002,	-69,	-140.689712524414,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.72,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25003,	-69,	-146.369827270508,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1759851068.729,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
