n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
7,	5738,	-67,	81.6858444213867,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.74,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1338869.51917689,	1338870.88639622
7,	5739,	-67,	79.3292007446289,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.747,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5740,	-67,	72.5724029541016,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.753,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5741,	-67,	81.3342666625977,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.756,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5742,	-67,	72.297737121582,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.76,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5743,	-67,	81.9165649414062,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.764,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5744,	-67,	83.6579513549805,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.768,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5745,	-67,	83.1195983886719,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.775,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5746,	-67,	74.0720825195312,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.778,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5747,	-67,	82.2186965942383,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.781,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5748,	-67,	78.1041870117188,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.79,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5749,	-67,	84.4819488525391,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.794,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5750,	-66,	72.9953918457031,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.799,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5751,	-66,	80.9277648925781,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.801,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5752,	-66,	74.8796081542969,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.806,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5753,	-66,	80.2246170043945,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.809,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5754,	-66,	73.4019012451172,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.812,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5755,	-66,	81.5430145263672,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.816,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5756,	-66,	72.231819152832,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.82,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5757,	-66,	78.4502716064453,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.825,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
7,	5758,	-66,	74.2808303833008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964305.829,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
