n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
19,	24056,	-67,	-39.1839332580566,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.852,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1340928.53623687,	1340931.11921974
19,	24057,	-67,	-36.8767356872559,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.856,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24058,	-67,	-44.8036117553711,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.861,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24059,	-67,	-45.8363609313965,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.87,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24060,	-66,	-50.2090530395508,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.874,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24061,	-66,	-49.5278778076172,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.879,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24062,	-66,	-57.9161949157715,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.883,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24063,	-66,	-50.8133163452148,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.887,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24064,	-66,	-59.712516784668,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.892,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24065,	-66,	-54.0928382873535,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.896,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24066,	-65,	-59.3774223327637,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.9,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24067,	-65,	-59.2510757446289,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.905,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24068,	-65,	-62.5635528564453,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.909,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
19,	24069,	-65,	-56.7461166381836,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753966365.913,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
