n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
9,	9302,	-66,	-133.614303588867,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.855,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1338936.05906478,	1338938.16634376
9,	9303,	-66,	-128.1923828125,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.859,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9304,	-65,	-134.619583129883,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.863,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9305,	-66,	-131.592758178711,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.868,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9306,	-66,	-137.190460205078,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.872,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9307,	-70,	-99.780876159668,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.874,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9308,	-65,	-135.454574584961,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.88,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9309,	-69,	-97.6110076904297,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.882,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9310,	-65,	-144.353775024414,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.886,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9311,	-69,	-103.400985717773,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.889,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9312,	-65,	-141.623580932617,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.893,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9313,	-68,	-110.108337402344,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.896,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9314,	-68,	-114.327217102051,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.9,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9315,	-65,	-149.154937744141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.902,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9316,	-65,	-147.979370117188,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.911,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9317,	-67,	-115.78295135498,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.914,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9318,	-67,	-114.025085449219,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.92,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9319,	-65,	-152.363052368164,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.922,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9320,	-66,	-116.996978759766,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.932,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9321,	-65,	-156.10400390625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.934,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9322,	-66,	-116.859642028809,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000733b2ddd9014000000000,	epc,	3000,	eb78,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.939,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9323,	-65,	-157.69157409668,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.942,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
9,	9324,	-65,	-161.344650268555,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964372.947,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
