n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
43,	32792,	-72,	160.839263916016,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974140.594,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1348702.23559698,	1348705.94646926
43,	32793,	-72,	55.0651588439941,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974143.576,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
43,	32794,	-72,	67.688835144043,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974143.621,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
43,	32795,	-71,	78.6425399780273,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974143.71,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
43,	32796,	-72,	83.762321472168,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974143.715,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
43,	32797,	-72,	75.0114440917969,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974143.719,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
43,	32798,	-72,	83.5425872802734,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974143.733,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
43,	32799,	-72,	79.2962417602539,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974143.737,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
43,	32800,	-72,	89.4149627685547,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974143.756,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
43,	32801,	-72,	72.0999755859375,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753974143.766,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
