n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
41,	31756,	-69,	32.8006820678711,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.09,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1346754.29064754,	1346768.48139533
41,	31757,	-70,	38.7170028686523,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.103,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
41,	31758,	-69,	29.7244186401367,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.108,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
41,	31759,	-69,	34.152042388916,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.117,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
41,	31760,	-69,	31.7844181060791,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.121,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
41,	31761,	-69,	37.8930015563965,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.126,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
41,	31762,	-69,	31.2405776977539,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.13,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
41,	31763,	-69,	25.3187656402588,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.143,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
41,	31764,	-69,	27.8511924743652,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.149,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
41,	31765,	-69,	34.2783889770508,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753972203.156,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
