n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
15,	20324,	-66,	-59.6685676574707,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.9,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1339277.45688558,	1339279.21237872
15,	20325,	-66,	-59.701530456543,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.905,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	20326,	-65,	-65.3871307373047,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.909,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	20327,	-64,	-66.3814239501953,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.919,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	20328,	-65,	-68.238166809082,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.923,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	20329,	-64,	-73.3085098266602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.928,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	20330,	-64,	-70.8090438842773,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.932,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	20331,	-63,	-79.1808853149414,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.936,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	20332,	-63,	-78.8128280639648,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.941,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
15,	20333,	-63,	-84.8280258178711,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964713.945,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
