n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
13,	17815,	-71,	-70.4245147705078,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.169,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1339200.48173459,	1339202.34119401
13,	17816,	-71,	-61.6406745910645,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.174,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17817,	-70,	-76.5715484619141,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.178,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17818,	-70,	-75.5827484130859,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.185,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17819,	-69,	-79.1644058227539,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.194,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17820,	-70,	-80.6256256103516,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.198,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17821,	-69,	-78.0712280273438,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.203,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17822,	-69,	-69.3917694091797,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.207,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17823,	-69,	-84.3281326293945,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.211,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17824,	-69,	-85.3279190063477,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.215,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17825,	-69,	-87.0802917480469,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.22,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17826,	-69,	-85.0038146972656,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.227,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17827,	-68,	-85.4432830810547,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.23,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17828,	-68,	-84.322639465332,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.233,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17829,	-68,	-88.9095764160156,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.237,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17830,	-68,	-80.4004058837891,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.241,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17831,	-67,	-88.5579986572266,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.246,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17832,	-68,	-84.5753326416016,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.252,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17833,	-67,	-90.0247192382812,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.257,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17834,	-67,	-86.1354446411133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.261,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17835,	-67,	-86.5639190673828,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.265,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17836,	-67,	-87.9097900390625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.27,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17837,	-67,	-94.3974151611328,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.274,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17838,	-67,	-87.2615737915039,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.278,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17839,	-66,	-93.3042373657227,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.283,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17840,	-66,	-91.9144287109375,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.287,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17841,	-66,	-92.6670150756836,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.291,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17842,	-66,	-90.0906372070312,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.296,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17843,	-66,	-94.9137878417969,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.3,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
13,	17844,	-66,	-94.1172485351562,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753964637.304,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
