n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
39,	31331,	-69,	43.4687347412109,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.108,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	start,	1346551.68293137,	1346556.47777943
39,	31332,	-70,	51.6263313293457,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.115,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31333,	-69,	46.347240447998,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.12,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31334,	-69,	45.1606788635254,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.126,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31335,	-69,	42.4030265808105,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.131,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31336,	-69,	46.8416404724121,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.138,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31337,	-69,	42.430492401123,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.143,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31338,	-69,	46.8416404724121,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.147,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31339,	-69,	39.98046875,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.154,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31340,	-69,	42.8644676208496,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.158,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31341,	-68,	39.3157768249512,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.163,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31342,	-69,	42.8260154724121,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.167,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31343,	-68,	39.7607345581055,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.171,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31344,	-68,	39.3487358093262,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.18,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31345,	-69,	42.3261222839355,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.184,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31346,	-68,	34.5036163330078,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.189,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31347,	-68,	39.3047866821289,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.203,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31348,	-68,	37.898494720459,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.211,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31349,	-68,	41.892147064209,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.22,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
39,	31350,	-68,	34.1959915161133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753971991.225,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
